@id,label,definition,notation,unit.label,unit.comment
http://environment.data.gov.uk/water-quality/def/determinands/6534,"1,1,1,2 -TET","1,1,1,2-Tetrachloroethane",6534,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1500,HCHGamma WWt,HCH -gamma : Wet Wt :- {Lindane},1500,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3314,HeptachlrEpx,Heptachlor epoxide (cis- and trans-),3314,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9772,PCB Con 138,PCB - 138,9772,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0246,Zn - Dry Wt,Zinc : Dry Wt,0246,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7180,HEMPA,HEMPA :- {Hexamethylphosphoramide},7180,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0422,Fe - Dry Wt,Iron : Dry Wt,0422,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0828,CO2 % v/v,Carbon Dioxide : as % V/V CO2,0828,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/6046,Arsenic - As,Arsenic,6046,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9892,Pendimethaln,Pendimethalin,9892,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6453,Ag- Filtered,"Silver, Dissolved",6453,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9959,Pirimicarb,Pirimicarb,9959,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6776,Fenpropimrph,Fenpropimorph,6776,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1173,Sld Sus@500C,"Solids, Suspended, non-volatile at 500 C",1173,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9769,PCB Con 052,PCB - 052,9769,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6687,Salinty in-f,Salinity : In Situ,6687,g/l,GRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3211,Malachite Gr,Malachite Green,3211,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7135,TRIALLATE,Tri-allate,7135,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0211,Potassium- K,Potassium,0211,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9350,"2,3,5,6-Tetr","2,3,5,6-Tetrachloroaniline",9350,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9818,245Trichlphl,"2,4,5-Trichlorophenol",9818,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3550,Dicamba,Dicamba,3550,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0559,TDE (PP),TDE -pp,0559,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0581,DDE (OP'),DDE -op,0581,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3976,Turbdty in-s,Turbidity : In Situ,3976,ftu,FORMAZIN TURBIDITY UNIT
http://environment.data.gov.uk/water-quality/def/determinands/9343,Carbaryl,Carbaryl,9343,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8649,Cu - wet wt,Copper : Wet Wt,8649,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9921,pH Inst unit,pH : Instrumental,9921,phunits,PH UNITS
http://environment.data.gov.uk/water-quality/def/determinands/6019,NGR Easting,NGR : Easting,6019,ngr,NATIONAL GRID REFERENCE (METRIC)
http://environment.data.gov.uk/water-quality/def/determinands/9050,"1,2,3-TCB","1,2,3-Trichlorobenzene",9050,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7245,Dimethylamin,Dimethylamine,7245,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9519,Carbophenthn,Carbophenothion,9519,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8648,Hg - wet wt,Mercury : Wet Wt,8648,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7174,APR 480/665,Algal pigment ratio 480/665,7174,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/1496,HCHDelta WWt,HCH -delta : Wet Wt,1496,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5561,m-Cresol,3-Methylphenol :- {m-Cresol},5561,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0461,DtrgtAncSyn,"Detergents, Anionic",0461,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0831,Oxygen % v/v,Oxygen : as % V/V O2,0831,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/6635,Desmetryne,Desmetryn,6635,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6971,Methiocarb,Methiocarb,6971,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7692,O SOL.REACT,"Phosphorus, Soluble reactive, GF/C Filtered",7692,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6423,StrepF PMF,Streptococci : Faecal : Presumptive : MF,6423,no/100ml,NUMBER PER HUNDRED MILLILITRES
http://environment.data.gov.uk/water-quality/def/determinands/3009,Terbutryne,Terbutryn,3009,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9815,4ClPhenol,4-Chlorophenol,9815,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0738,Methanal,Formaldehyde :- {Methanal},0738,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0731,B-[b]-fluora,Benzo(b)Fluoranthene,0731,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0573,TDE (OP),TDE -op,0573,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9857,SiO2 Filt,"Silicate, Filtered as SiO2",9857,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4117,Ethylbenzene,Ethylbenzene,4117,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3290,Chlorobenzen,Chlorobenzene,3290,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0376,Cr - Dry Wt,Chromium : Dry Wt,0376,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0239,Ca Filtered,"Calcium, Dissolved",0239,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0503,Chlorfenvphs,Chlorfenvinphos,0503,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6980,Oxamyl,Oxamyl,6980,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7359,AtPressure,Weather : Atmospheric pressure,7359,mbar,MILLIBAR
http://environment.data.gov.uk/water-quality/def/determinands/1492,HCH Beta WWt,HCH -beta : Wet Wt,1492,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9703,3Chlorophenl,3-Chlorophenol,9703,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3106,GCMS S-Vol,GCMS Screen : Semi-Volatile Screen: Semi Quantitative,3106,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7718,SHRIMP TOX,"Toxicity Test : Shrimp, 4 Day : Semistatic LC50",7718,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/1119,ParathionMyl,Parathion-methyl,1119,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6987,Propoxur,Propoxur,6987,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3811,Diuron,Diuron,3811,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0182,SiO2 Rv,"Silica, reactive as SiO2",0182,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3525,Tin Org - Sn,Organo Tin : Total as Sn,3525,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6569,"2,6-Xylenol","2,6-Dimethylphenol :- {2,6-Xylenol}",6569,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9053,WtrLvl BDm,Water Level : Metres below datum,9053,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/7716,SHRIMP TOX,"Toxicity Test : Shrimp, 2 Day : Semistatic LC50",7716,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/6577,"3,4 Xylenol","3,4-Dimethylphenol :- {3,4-Xylenol}",6577,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8109,CHCl3 Extrac,Substances Extractable by Chloroform,8109,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9634,Propazine,Propazine,9634,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7081,TCB Tot,"Trichlorobenzene : Total (123-, 124-, 135-)",7081,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0491,HCH Beta,HCH -beta,0491,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9715,Azinphos Myl,Azinphos-methyl,9715,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0235,Mg Filtered,"Magnesium, Dissolved",0235,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8650,Ag - wet wt,Silver : Wet Wt,8650,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7859,SO4dis,"Sulphate, Dissolved as SO4",7859,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9052,"1,3,5-TCB","1,3,5-Trichlorobenzene",9052,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7146,4D SHRIMP,"Toxicity Test : C.Crangon, 4 Day LC50",7146,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/3117,Isoproturon,Isoproturon,3117,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6447,Dimethoate,Dimethoate,6447,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0749,Phenols Mono,Phenols : Monohydric as Phenol,0749,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0241,Calcium - Ca,Calcium,0241,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0829,Methane %v/v,Methane : as % V/V,0829,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/0064,OdorThresNum,Odour : Threshold Number at 25 C,0064,ton,THRESHOLD ODOUR NUMBER
http://environment.data.gov.uk/water-quality/def/determinands/7190,CHLORIDE GFC,"Chloride, GF/C Filtered",7190,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9073,Carbetamide,Carbetamide,9073,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9344,Aldicarb,Aldicarb,9344,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5548,Oil ID,Oil Identification,5548,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7184,Misc Analysi,Miscellaneous non-routine analysis,7184,yes/no,YES(1) OR NO(0)
http://environment.data.gov.uk/water-quality/def/determinands/1560,TDE (PP')WWt,TDE -pp : Wet Wt,1560,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5562,o-Cresol,2-Methylphenol :- {o-Cresol},5562,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0329,Pb - Dry Wt,Lead : Dry Wt,0329,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3781,Benzene,Benzene,3781,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7191,SCHRADAN,Schradan :- {Pestox},7191,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0353,V - Dry Wt,Vanadium : Dry Wt,0353,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3144,PCB 28 WWt,PCB - 028 : Wet Wt,3144,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4061,TBTCationDWT,Tributyl Tin : Dry Wt as Cation,4061,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0404,Mn - Dry Wt,Manganese : Dry Wt,0404,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9911,Trietazine,Trietazine,9911,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0746,Ind123pyrene,"Indeno(1,2,3-cd)pyrene",0746,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9479,Mevinphos,Mevinphos,9479,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4370,Cr Hexavalnt,Chromium Hexavalent,4370,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9618,"1,2-DCB","1,2-Dichlorobenzene",9618,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8944,TriBT Cation,Tributyl Tin as Cation,8944,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6047,Se- Filtered,"Selenium, Dissolved",6047,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0570,EndosulphanB,Endosulfan B,0570,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8403,PhennthrnWW,Phenanthrene : Wet Wt,8403,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6875,cpH4.5 H2SO4,Acidity to pH 4.5 as H2SO4,6875,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3305,Endosul-Tot,Endosulfan : Total (A + B),3305,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8091,AIR TEMP,Weather : Temperature of Air,8091,cel,CELSIUS
http://environment.data.gov.uk/water-quality/def/determinands/3150,PCB 101 WWt,PCB - 101 : Wet Wt,3150,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9716,Fenitrothion,Fenitrothion,9716,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0073,Cypermethrin,Cypermethrin,0073,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8651,Zn - wet wt,Zinc : Wet Wt,8651,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0153,Alky pH8.3,Alkalinity to pH 8.3 as CaCO3,0153,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0167,Sulphide - S,Sulphide as S,0167,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6448,Propyzamide,Propyzamide,6448,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0031,Liq WRT OD,Water level above OD,0031,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/3428,Water Depth,Water Depth,3428,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/0723,Diazinon,Diazinon,0723,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3399,Chloroxuran,Chloroxuron,3399,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5563,Prometryn,Prometryn,5563,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3400,Monuron,Monuron,3400,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6760,Chloridazon,Chloridazon,6760,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0317,Ti - Dry Wt,Titanium : Dry Wt,0317,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9451,"2,3-Xylenol","2,3-Dimethylphenol :- {2,3-Xylenol}",9451,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3292,Chlordbrmthn,Chlorodibromomethane,3292,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3343,"2,4-Xylenol","2,4-Dimethylphenol :- {2,4-Xylenol}",3343,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7669,FLOW INT,Flow : Integrator :- {Cumulative Flow},7669,m3,CUBIC METRE
http://environment.data.gov.uk/water-quality/def/determinands/8863,B'hole RefPt,Borehole : Reference point above OD,8863,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/1540,DDT (OP')WWt,DDT -op : Wet Wt,1540,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6955,Ethiofencarb,Ethiofencarb,6955,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9860,Metalaxyl,Metalaxyl,9860,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7261,Fluoranth WW,Fluoranthene : Wet Wt,7261,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6620,Clopyralid,Clopyralid,6620,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5732,TriPT Cation,Triphenyl Tin as Cation,5732,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6049,Selenium -Se,Selenium,6049,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0462,DtgrtCat,"Detergents, Cationic - unspecified",0462,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9586,Propetamphos,Propetamphos,9586,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3203,Isodrin WWt,Isodrin : Wet Wt,3203,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7921,OILS UV,"Hydrocarbons, UV Fluorescence : SWAD",7921,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0301,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",0301,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8653,Se - wet wt,Selenium : Wet Wt,8653,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/1568,Endrin WWt,Endrin : Wet Wt,1568,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0174,CN Free,Cyanide : Free as CN,0174,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3162,PCB 180 WWt,PCB - 180 : Wet Wt,3162,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7225,BenzGHIper W,"Benzo(g,h,i)Perylene : Wet Wt",7225,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/1512,Dieldrin WWt,Dieldrin : Wet Wt,1512,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6061,Vanadium - V,Vanadium,6061,ug/l,MICROGRAM PER LITRE
